;retornos;var;es;market
2021-05-171;-0.018453371;0.041090477;0.042129054;D2
2021-05-181;0.015933071;0.040291122;0.041300429;D2
2021-05-191;-0.01963417;0.041028422;0.042062125;D2
2021-05-201;0.005888438;0.039756306;0.040755828;D2
2021-05-211;0.016528083;0.039024688;0.040004736;D2
2021-05-241;-0.002686514;0.03899745;0.039977403;D2
2021-05-251;-0.001075259;0.03958047;0.040577238;D2
2021-05-261;0.004659181;0.03739102;0.03832677;D2
2021-05-271;0.000868401;0.038875683;0.039852984;D2
2021-05-281;0.006365388;0.037585326;0.038526683;D2
2021-06-011;0.0051179;0.037795813;0.038743068;D2
2021-06-021;-0.004915432;0.036910671;0.037833423;D2
2021-06-031;0.004339048;0.037737548;0.038683227;D2
2021-06-041;0.00345029;0.036355367;0.03726285;D2
2021-06-071;0.005003812;0.037125776;0.038054505;D2
2021-06-081;-0.012374003;0.036299798;0.037205202;D2
2021-06-091;0.003042091;0.0367649;0.037683408;D2
2021-06-101;-0.018378494;0.035893895;0.036788582;D2
2021-06-111;0.000699949;0.036596017;0.037510043;D2
2021-06-141;-0.005557354;0.035710311;0.036600077;D2
2021-06-151;-0.000854175;0.036276235;0.037181526;D2
2021-06-161;-0.006619315;0.035598995;0.036485755;D2
2021-06-171;-0.014134408;0.036119548;0.03702056;D2
2021-06-181;-0.003315154;0.035429121;0.03631112;D2
2021-06-211;0.003649803;0.039981773;0.040990377;D2
2021-06-221;-0.004769761;0.036916709;0.037839116;D2
2021-06-231;-0.001442306;0.037643907;0.038586745;D2
2021-06-241;0.015173991;0.03740279;0.038339044;D2
2021-06-251;0.013258159;0.038154734;0.039111966;D2
2021-06-281;-0.012995832;0.035916139;0.036811536;D2
2021-06-291;-0.000957489;0.03782643;0.038774573;D2
2021-06-301;-0.000751876;0.036275331;0.037180611;D2
2021-07-011;-0.000598295;0.036886972;0.0378091;D2
2021-07-021;-0.012197212;0.035910178;0.036805459;D2
2021-07-061;-0.034678042;0.037009523;0.037935042;D2
2021-07-071;-0.005568034;0.039428883;0.040421946;D2
2021-07-081;-0.027145222;0.038190216;0.039148528;D2
2021-07-091;-0.000524107;0.037358844;0.038294034;D2
2021-07-121;0.00403696;0.038492046;0.039458793;D2
2021-07-131;0.008374373;0.037696701;0.038641268;D2
2021-07-141;0.004313271;0.036990872;0.03791588;D2
2021-07-151;0.021566982;0.037363068;0.038298376;D2
2021-07-161;0.016043437;0.043792153;0.044910498;D2
2021-07-191;-0.007283249;0.040010586;0.041018235;D2
2021-07-201;-0.000507215;0.047752345;0.048987236;D2
2021-07-211;-0.000329668;0.041252803;0.042293182;D2
2021-07-221;-0.017770526;0.049572119;0.050860979;D2
2021-07-231;0.000256722;0.042292111;0.043365598;D2
2021-07-261;-0.009338161;0.051201764;0.052542268;D2
2021-07-271;0.015377871;0.042560909;0.043643001;D2
2021-07-281;0.004583481;0.047574607;0.048804893;D2
2021-07-291;0.006973179;0.041182582;0.042225272;D2
2021-07-301;0.004009576;0.046206135;0.047395598;D2
2021-08-021;0.003343147;0.039144452;0.040129442;D2
2021-08-031;-0.010123692;0.04422673;0.045357759;D2
2021-08-041;0.012620473;0.038482644;0.039448093;D2
2021-08-051;-0.003455502;0.042455462;0.043534314;D2
2021-08-061;0.003736237;0.037407628;0.038343811;D2
2021-08-091;0.008139514;0.041570129;0.042622186;D2
2021-08-101;0.00282474;0.036648584;0.037563273;D2
2021-08-111;0.010722533;0.040394603;0.041414476;D2
2021-08-121;-0.004366286;0.036296195;0.037199669;D2
2021-08-131;0.005705305;0.039703932;0.040701295;D2
2021-08-161;-0.011265711;0.035775208;0.036664828;D2
2021-08-171;-0.001252215;0.039070687;0.040051344;D2
2021-08-181;0.014490498;0.03566851;0.036550328;D2
2021-08-191;0.008486036;0.03859908;0.039563471;D2
2021-08-201;0.00194921;0.036201902;0.037100147;D2
2021-08-231;-0.014687212;0.037662646;0.038603271;D2
2021-08-241;-0.0081011;0.035973164;0.036865745;D2
2021-08-251;0.003123343;0.037750932;0.0386942;D2
2021-08-261;-0.001487152;0.035418201;0.036298425;D2
2021-08-271;-0.004493778;0.037336132;0.038267098;D2
2021-08-301;-0.016426713;0.035636687;0.036519197;D2
2021-08-311;-0.013983033;0.037413531;0.038335555;D2
2021-09-011;0.008783403;0.035659946;0.036536432;D2
2021-09-021;0.013318024;0.037018644;0.037937003;D2
2021-09-031;-0.008053154;0.035581974;0.036455293;D2
2021-09-071;-0.003027634;0.036758051;0.037668707;D2
2021-09-081;-0.001175456;0.035221432;0.036093293;D2
2021-09-091;0.010794951;0.036395519;0.037301353;D2
2021-09-101;0.001478262;0.034993239;0.035861785;D2
2021-09-131;0.004405147;0.036306737;0.037209496;D2
2021-09-141;0.004938331;0.039759777;0.040760419;D2
2021-09-151;-0.004092525;0.037236841;0.038167138;D2
2021-09-161;-0.007422554;0.041733713;0.042790861;D2
2021-09-171;0.005170061;0.039829018;0.0408325;D2
2021-09-201;0.00584456;0.039428118;0.040420593;D2
2021-09-211;0.019016217;0.040221241;0.041236384;D2
2021-09-221;-0.000689304;0.040052626;0.041063126;D2
2021-09-231;-0.004909926;0.042125162;0.043194996;D2
2021-09-241;-0.007469721;0.042825726;0.043909749;D2
2021-09-271;-0.005090306;0.040243577;0.041254773;D2
2021-09-281;0.000322642;0.041312932;0.042351538;D2
2021-09-291;0.005609098;0.040605006;0.041626758;D2
2021-09-301;0.011602137;0.039901823;0.040905523;D2
2021-10-011;0.001645413;0.03802493;0.038976986;D2
2021-10-041;0.022995007;0.041842768;0.042900598;D2
2021-10-051;0.002169675;0.045559539;0.046727325;D2
2021-10-061;-0.012800871;0.042875072;0.043965229;D2
2021-10-071;0.005428233;0.045123548;0.04627795;D2
2021-10-081;0.005812315;0.042313346;0.043386447;D2
2021-10-111;0.005574894;0.04331284;0.044415821;D2
2021-10-121;0.004926675;0.040769965;0.041800262;D2
2021-10-131;0.002648519;0.042034854;0.043101729;D2
2021-10-141;0.004318639;0.043865327;0.044985525;D2
2021-10-151;-0.025520611;0.042458521;0.043537225;D2
2021-10-181;-0.011201222;0.04058626;0.041611619;D2
2021-10-191;0.003644471;0.042097837;0.043165005;D2
2021-10-201;0.012159054;0.040358504;0.041376943;D2
2021-10-211;-0.002561796;0.039830418;0.040830785;D2
2021-10-221;0.024504618;0.039548264;0.040542179;D2
2021-10-251;0.010618949;0.051620754;0.052973415;D2
2021-10-261;-0.010494924;0.043511233;0.044620466;D2
2021-10-271;-0.001543107;0.04733716;0.048560022;D2
2021-10-281;-0.005117003;0.043231564;0.044332232;D2
2021-10-291;-0.026467874;0.047091859;0.048307094;D2
2021-11-011;0.008046825;0.040045788;0.041055841;D2
2021-11-021;0.004995067;0.045047858;0.046202805;D2
2021-11-031;-0.026171376;0.039881697;0.040883525;D2
2021-11-041;-0.022869519;0.042690165;0.043774055;D2
2021-11-051;-0.008320855;0.03843889;0.039402792;D2
2021-11-081;0.000644126;0.046603405;0.047803969;D2
2021-11-091;-0.012444563;0.039126346;0.040105327;D2
2021-11-101;0.027479394;0.042735163;0.043819366;D2
2021-11-111;0.005219239;0.046226674;0.047414753;D2
2021-11-121;-0.003810941;0.046322554;0.047514352;D2
2021-11-151;-0.008192495;0.043012859;0.044107786;D2
2021-11-161;-0.007049736;0.046419966;0.047615482;D2
2021-11-171;0.002326152;0.043098969;0.044196863;D2
2021-11-181;-0.030170185;0.04280968;0.04389928;D2
2021-11-191;0.005237528;0.041708266;0.042766135;D2
2021-11-221;0.030718437;0.047015275;0.048228979;D2
2021-11-231;0.003419781;0.048687662;0.049951854;D2
2021-11-241;-0.001005498;0.046926614;0.048137695;D2
2021-11-291;0.000250856;0.048588376;0.049849575;D2
2021-11-301;0.012853489;0.045347261;0.04651133;D2
2021-12-011;0.017741578;0.045542392;0.046712242;D2
2021-12-021;-0.003922197;0.044058233;0.045184361;D2
2021-12-031;0.010285518;0.042709956;0.043796811;D2
2021-12-061;-0.004673033;0.04928028;0.050561096;D2
2021-12-071;-0.010987933;0.043369426;0.044474555;D2
2021-12-081;0.00554879;0.0426457;0.043730177;D2
2021-12-091;0.003296471;0.045986533;0.047169257;D2
2021-12-101;0.016121051;0.041969852;0.043035152;D2
2021-12-131;0.018668141;0.042530638;0.043612197;D2
2021-12-141;0.003104205;0.042022304;0.043089231;D2
2021-12-151;-0.027331813;0.042578233;0.043661238;D2
2021-12-161;0.029784186;0.039129787;0.040114407;D2
2021-12-171;-0.004787972;0.049306746;0.050589805;D2
2021-12-201;-0.012353027;0.044150176;0.045278992;D2
2021-12-211;-0.014030713;0.044911998;0.046063212;D2
2021-12-221;-0.007850623;0.044989793;0.046143304;D2
2021-12-231;-0.000358551;0.045201179;0.046360933;D2
2021-12-271;0.008719896;0.041040409;0.042079224;D2
2021-12-281;-0.011530483;0.043759644;0.044877039;D2
2021-12-291;0.005453081;0.04091941;0.041954769;D2
2021-12-301;0.007451714;0.041116413;0.042157401;D2
2021-12-311;0.014069051;0.048745268;0.049770357;D2
2022-01-031;-0.012649166;0.042687193;0.043724084;D2
2022-01-041;0.022387183;0.037670191;0.038626759;D2
2022-01-051;0.013383171;0.045299271;0.046494934;D2
2022-01-061;0.00133367;0.03976157;0.040800992;D2
2022-01-071;-0.006175969;0.046888713;0.048140084;D2
2022-01-101;-0.002837132;0.041042602;0.042121461;D2
2022-01-111;-0.01843321;0.050369415;0.051728858;D2
2022-01-121;0.014909687;0.038450452;0.039455525;D2
2022-01-131;0.020984168;0.046588345;0.047831949;D2
2022-01-141;-0.012866789;0.046084822;0.04731327;D2
2022-01-181;-0.005731231;0.04863622;0.049942369;D2
2022-01-191;0.017140818;0.042043753;0.043152365;D2
2022-01-201;0.025194503;0.049829299;0.051172325;D2
2022-01-211;0.04663291;0.049694837;0.051033699;D2
2022-01-241;-0.029045987;0.057582799;0.059173478;D2
2022-01-251;0.007130281;0.060290945;0.061971463;D2
2022-01-261;0.05240395;0.062235787;0.06398189;D2
2022-01-271;0.016401425;0.064321848;0.066124548;D2
2022-01-281;-0.009719134;0.065545659;0.067389131;D2
2022-01-311;-0.030906234;0.067065388;0.068962997;D2
2022-02-011;0.002968332;0.065376543;0.06721565;D2
2022-02-021;0.031652699;0.058632008;0.060246395;D2
2022-02-031;0.020815283;0.06927457;0.071257695;D2
2022-02-041;-0.0006912;0.071038019;0.07308722;D2
2022-02-071;-0.001826846;0.067619067;0.069548494;D2
2022-02-081;-0.033223266;0.061134069;0.062841294;D2
2022-02-091;0.002995461;0.066851428;0.068755743;D2
2022-02-101;-0.017099491;0.053955938;0.055428482;D2
2022-02-111;0.020338485;0.060547043;0.062221123;D2
2022-02-141;-0.040239109;0.067656756;0.069567463;D2
2022-02-151;0.005126539;0.063617317;0.065393859;D2
2022-02-161;-0.008896578;0.064695774;0.066503921;D2
2022-02-171;0.00362091;0.066249434;0.068114077;D2
2022-02-181;0.00960213;0.057078625;0.058640409;D2
2022-02-221;-0.002521705;0.063738424;0.06552763;D2
2022-02-231;0.046965661;0.055933931;0.0574658;D2
2022-02-241;-0.082746891;0.066656675;0.068551813;D2
2022-02-251;-0.017163742;0.067139844;0.069045812;D2
2022-02-281;-0.010636397;0.064714496;0.066533703;D2
2022-03-011;0.008121848;0.059082311;0.060714266;D2
2022-03-021;-0.001107365;0.061018313;0.062715335;D2
2022-03-031;0.01861988;0.053664883;0.055122092;D2
2022-03-041;0.013318536;0.055595556;0.057115684;D2
2022-03-071;0.045103521;0.0503447;0.051699764;D2
2022-03-081;0.010451727;0.058883129;0.060513975;D2
2022-03-091;-0.001480278;0.054056312;0.055530983;D2
2022-03-101;0.000383925;0.057807758;0.059404836;D2
2022-03-111;0.028143397;0.053068519;0.054512721;D2
2022-03-141;0.031705128;0.063347781;0.065125416;D2
2022-03-151;-0.024391131;0.072836261;0.074945882;D2
2022-03-161;-0.022008022;0.065196448;0.067037346;D2
2022-03-171;-0.026982917;0.066164451;0.068041354;D2
2022-03-181;-0.023304353;0.061308549;0.063008466;D2
2022-03-211;-0.002606051;0.060135107;0.061798483;D2
2022-03-221;-0.0150226;0.053950921;0.055416309;D2
2022-03-231;-0.008179357;0.055302874;0.056797273;D2
2022-03-241;-0.001095158;0.05185057;0.053190539;D2
2022-03-251;-0.006304993;0.052774203;0.054109668;D2
2022-03-281;-0.009367847;0.052290805;0.053589473;D2
2022-03-291;0.011378181;0.050861695;0.05210873;D2
2022-03-301;0.009992592;0.048704913;0.049882748;D2
2022-03-311;0.018262707;0.048326917;0.04951233;D2
2022-04-011;-0.00184559;0.045601089;0.046718119;D2
2022-04-041;-0.023635014;0.045117387;0.046230148;D2
2022-04-051;0.016417786;0.041792953;0.042831182;D2
2022-04-061;0.012945739;0.044509203;0.045648138;D2
2022-04-071;0.005849708;0.038659618;0.0396459;D2
2022-04-081;0.002887847;0.04150898;0.042565499;D2
2022-04-111;0.015946664;0.038978326;0.039967727;D2
2022-04-121;0.016292874;0.040115654;0.041139481;D2
2022-04-131;-0.029957488;0.037010067;0.037954349;D2
2022-04-141;0.010941679;0.042163276;0.04320587;D2
2022-04-181;-0.028082244;0.040224881;0.041198788;D2
2022-04-191;-0.046148519;0.048508715;0.049727261;D2
2022-04-201;0.025769144;0.039730418;0.040717693;D2
2022-04-211;0.035950634;0.054386536;0.055827308;D2
2022-04-221;0.034238799;0.050670752;0.051994627;D2
2022-04-251;-0.009665421;0.067315531;0.069188998;D2
2022-04-261;0.029563204;0.051883527;0.053261445;D2
2022-04-271;0.022829404;0.079657896;0.082008061;D2
2022-04-281;-0.032775997;0.075843641;0.078059825;D2
2022-04-291;0.038664521;0.087769257;0.090450077;D2
2022-05-021;-0.028723373;0.088221752;0.090923484;D2
2022-05-031;-0.01780339;0.098965894;0.102066865;D2
2022-05-041;-0.016892416;0.081886204;0.084295987;D2
2022-05-051;0.055896873;0.086124356;0.088703042;D2
2022-05-061;0.018318464;0.085573305;0.088138933;D2
2022-05-091;0.004615782;0.081872165;0.084306376;D2
2022-05-101;0.020999503;0.074063052;0.076176324;D2
2022-05-111;0.000221159;0.090650418;0.093395073;D2
2022-05-121;-0.061722998;0.079644746;0.081962381;D2
2022-05-131;-0.050447135;0.080702981;0.083074205;D2
2022-05-161;0.01487701;0.066338796;0.068176936;D2
2022-05-171;-0.018929507;0.074083303;0.07620576;D2
2022-05-181;0.042134042;0.058497194;0.060093021;D2
2022-05-191;-0.026281453;0.073361802;0.075480126;D2
2022-05-201;0.018139445;0.066867681;0.068754427;D2
2022-05-231;0.015622682;0.070742475;0.072767056;D2
2022-05-241;0.001005833;0.067827365;0.06975419;D2
2022-05-251;-0.030630325;0.066747053;0.068640702;D2
2022-05-261;-0.017212034;0.061031132;0.062730977;D2
2022-05-271;-0.011670667;0.059709566;0.061362581;D2
2022-05-311;-0.033518839;0.055833717;0.057347307;D2
2022-06-011;-0.004229523;0.054325142;0.055789701;D2
2022-06-021;-0.047091906;0.050603332;0.051956518;D2
2022-06-031;0.008771968;0.049846061;0.051176187;D2
2022-06-061;0.001171281;0.047238207;0.048479213;D2
2022-06-071;-0.00412163;0.046756062;0.047981437;D2
2022-06-081;0.01227758;0.044276558;0.045434672;D2
2022-06-091;0.031972272;0.043718441;0.044865966;D2
2022-06-101;0.030924016;0.049317435;0.050637996;D2
2022-06-131;0.002610768;0.055178461;0.056686654;D2
2022-06-141;0.01491806;0.058519192;0.06013754;D2
2022-06-151;-0.035311131;0.052168742;0.053582063;D2
2022-06-161;0.002313613;0.056095728;0.057635699;D2
2022-06-171;-0.030953882;0.052655381;0.054083894;D2
2022-06-211;-0.00281712;0.050308183;0.051663303;D2
2022-06-221;-0.013357312;0.053504396;0.054954714;D2
2022-06-231;-0.020156046;0.050931644;0.052302478;D2
2022-06-241;-0.038777082;0.04663284;0.04787374;D2
2022-06-271;0.032868431;0.047248111;0.048509254;D2
2022-06-281;0.051924151;0.056273025;0.057819185;D2
2022-06-291;-0.015910619;0.055946642;0.057482859;D2
2022-06-301;0.01429772;0.057748997;0.059344519;D2
2022-07-011;-0.02722611;0.062094805;0.063791326;D2
2022-07-051;-0.055132136;0.061030301;0.062693356;D2
2022-07-061;-0.008421665;0.053582814;0.055001768;D2
2022-07-071;-0.022302417;0.056010168;0.057514658;D2
2022-07-081;-0.008790827;0.051252077;0.052617214;D2
2022-07-111;0.020941163;0.049128926;0.050436671;D2
2022-07-121;0.026455249;0.055125516;0.056627499;D2
2022-07-131;-0.030201855;0.060965277;0.062662991;D2
2022-07-141;-0.003044525;0.061931199;0.063663715;D2
2022-07-151;-0.011889157;0.058687259;0.060311862;D2
2022-07-181;0.011223974;0.05913838;0.060776933;D2
2022-07-191;-0.01793849;0.054487238;0.055974599;D2
2022-07-201;-0.031867894;0.060730985;0.062424328;D2
2022-07-211;-0.00837608;0.052644777;0.054074977;D2
2022-07-221;0.015297021;0.062880873;0.064647702;D2
2022-07-251;0.010788611;0.051671789;0.053052461;D2
2022-07-261;0.009584616;0.055670271;0.057169425;D2
2022-07-271;-0.025600861;0.049282029;0.050577264;D2
2022-07-281;-0.003302068;0.053093748;0.054510019;D2
2022-07-291;-0.001990047;0.043207792;0.044330469;D2
2022-08-011;-0.003100684;0.052057683;0.053455314;D2
2022-08-021;0.002878464;0.041189282;0.042262671;D2
2022-08-031;-0.02491287;0.0464085;0.04763953;D2
2022-08-041;-0.015107758;0.039711011;0.040747952;D2
2022-08-051;-0.008222367;0.046468322;0.047705693;D2
2022-08-081;0.017126344;0.037134766;0.038101456;D2
2022-08-091;0.001010228;0.044348302;0.045508977;D2
2022-08-101;0.001957183;0.037519446;0.038485886;D2
2022-08-111;0.021363799;0.042115624;0.043214006;D2
2022-08-121;-0.011456912;0.042717517;0.043832647;D2
2022-08-151;-0.003045448;0.045389948;0.046585334;D2
2022-08-161;-0.005005388;0.04170189;0.042781655;D2
2022-08-171;0.007283645;0.043907912;0.045036717;D2
2022-08-181;-0.008083437;0.041810457;0.042882671;D2
2022-08-191;0.016651795;0.041662994;0.042739333;D2
2022-08-221;0.014871217;0.039234388;0.040246996;D2
2022-08-231;-0.001240034;0.040350223;0.041400085;D2
2022-08-241;-0.011148842;0.042173559;0.043279963;D2
2022-08-251;-0.016114687;0.040289967;0.041344219;D2
2022-08-261;0.042756462;0.039199678;0.040217328;D2
2022-08-291;0.000587867;0.047814444;0.049083389;D2
2022-08-301;0.019258033;0.049126078;0.050427412;D2
2022-08-311;0.020405474;0.055682211;0.057194096;D2
2022-09-011;-0.011720843;0.063880329;0.065634644;D2
2022-09-021;0.014141377;0.069533296;0.071466552;D2
2022-09-061;0.017400028;0.062638704;0.064347995;D2
2022-09-071;-0.026692076;0.06198465;0.063688789;D2
2022-09-081;-0.021353647;0.059271888;0.060893136;D2
2022-09-091;-0.0164702;0.059945259;0.061594928;D2
2022-09-121;-0.017290659;0.051312001;0.052688931;D2
2022-09-131;0.028534154;0.053930641;0.055394343;D2
2022-09-141;-0.002533771;0.05779869;0.059390253;D2
2022-09-151;0.007305285;0.061048094;0.062746952;D2
2022-09-161;-0.006090587;0.055346254;0.056858064;D2
2022-09-191;-0.020093111;0.057956954;0.059555787;D2
2022-09-201;0.007133617;0.050979298;0.052355721;D2
2022-09-211;0.031866645;0.055466756;0.056986904;D2
2022-09-221;-0.005045063;0.055555318;0.057075918;D2
2022-09-231;0.016675772;0.057574531;0.059144956;D2
2022-09-261;-0.019495829;0.051040202;0.052405151;D2
2022-09-271;0.022670594;0.055851739;0.057372704;D2
2022-09-281;-0.031722625;0.056744062;0.058298261;D2
2022-09-291;0.001979562;0.054457711;0.055939591;D2
2022-09-301;0.009415642;0.053901277;0.055350916;D2
2022-10-031;-0.017400023;0.052894054;0.054301676;D2
2022-10-041;-0.010893232;0.056504736;0.058035535;D2
2022-10-051;-0.022084277;0.050945465;0.052308003;D2
2022-10-061;0.002074601;0.053151801;0.054588248;D2
2022-10-071;0.02975666;0.047545417;0.048810791;D2
2022-10-101;0.011316606;0.064688606;0.066513239;D2
2022-10-111;0.00560248;0.058336027;0.059948366;D2
2022-10-121;-0.007067748;0.065882049;0.067751501;D2
2022-10-131;-0.035807426;0.059883503;0.061549258;D2
2022-10-141;0.060570481;0.061339923;0.063030487;D2
2022-10-171;-0.034158127;0.063622468;0.065389315;D2
2022-10-181;0.020185717;0.064316048;0.066110655;D2
2022-10-191;-0.006027011;0.068590144;0.07054096;D2
2022-10-201;-0.014027947;0.066045549;0.067899584;D2
2022-10-211;-0.033699606;0.06401713;0.065792052;D2
2022-10-241;-0.003847695;0.058175357;0.059756179;D2
2022-10-251;-0.009107197;0.058672102;0.060278143;D2
2022-10-261;-0.000500195;0.052706908;0.05412782;D2
2022-10-271;0.020916209;0.051875778;0.053275314;D2
2022-10-281;-0.056010134;0.057464259;0.059046344;D2
2022-10-311;0.009261853;0.054251765;0.055728243;D2
2022-11-011;0.074116784;0.052019115;0.053425534;D2
2022-11-021;0.053867968;0.059779533;0.061422164;D2
2022-11-031;0.034321072;0.067746924;0.069663817;D2
2022-11-041;0.006928472;0.069620225;0.071605244;D2
2022-11-071;0.01522186;0.08158926;0.084021062;D2
2022-11-081;0.00918112;0.072883932;0.074973743;D2
