dts,jumps_1,jumps_2,jumps_3,jumps_4,jumps_5
27/07/2015,0,-0,0,-0,0
28/07/2015,0,0,0,0,9.47423340536364e-05
29/07/2015,-0,4.27496688861183e-05,0,-0,-0
30/07/2015,-0,0,1.36043578747408e-05,0,-0
31/07/2015,1.46382546250407e-05,0,0,-0,2.88972718884147e-05
03/08/2015,0,0,0,0,-0
04/08/2015,0,0,0,0,-0
05/08/2015,-0,-0,-0,0,0
06/08/2015,4.81858575774292e-05,0,6.37142976731808e-05,0,0
07/08/2015,0,0.000102509010731363,0.000139875446201944,0,-0
10/08/2015,0,-0,0,-0,0
11/08/2015,0,0,2.4506223854453e-05,-0,0
12/08/2015,0,0,6.77726075186913e-05,-0,0
13/08/2015,0,-0,0.000161769028675927,0,0
14/08/2015,0,2.79815373560105e-05,0,1.3364488775964e-05,0
17/08/2015,0,2.41596326553779e-05,-0,0,1.33232241302793e-05
18/08/2015,0,0,-0,0,0
19/08/2015,0,0,0,0,0
20/08/2015,-0,-0,-0,0,0
21/08/2015,0.000195022108162349,-0,0,4.17195617907644e-05,0
24/08/2015,-0,0,0,0,0
25/08/2015,0,0,0.000126304203984408,0,0
26/08/2015,0,0,0,0,0
27/08/2015,0,-0,-0,-0,-0
28/08/2015,0,0,0,0,0
31/08/2015,0,0,0,0,-0
01/09/2015,0,0,-0,0,0
02/09/2015,0,0,0,0,0
03/09/2015,-0,-0,-0,0,6.15452719031055e-05
04/09/2015,0,-0,0,0,-0
08/09/2015,0,-0,-0,0,6.23442108496372e-05
09/09/2015,0,4.16552825625549e-05,0,-0,0
10/09/2015,0,-0,0,0,0
11/09/2015,0,5.26698305817695e-05,0,0,0
14/09/2015,0,0,4.05749445543188e-05,0,-0
15/09/2015,3.92439604798621e-05,6.28337934838157e-05,4.47110495942561e-05,0,0
16/09/2015,1.56880798285603e-05,-0,0,0,0
17/09/2015,6.81425262244488e-05,-0,0,0,6.77533717655778e-05
18/09/2015,0.000117534314064717,0,0,0,-0
21/09/2015,0,0,0,0,0
22/09/2015,0,0,0,-0,0
23/09/2015,0,-0,0,0,0
24/09/2015,0,0,3.97033820607216e-05,0,0
25/09/2015,0,0,-0,0,0
28/09/2015,0,-0,0,2.73557522766126e-05,0
29/09/2015,-0,0,0,0,0
30/09/2015,0,0,0,4.06165215516354e-05,0
01/10/2015,0,-0,0,4.5365850533375e-05,0
02/10/2015,0,0,0,0,0
05/10/2015,-0,-0,-0,0,4.09411636367354e-05
06/10/2015,5.59042620817374e-05,0,0,-0,0
07/10/2015,-0,0.000116844266046834,6.64388460941464e-05,0,0
08/10/2015,0,0.000107848506222735,-0,0,6.43108685366856e-05
09/10/2015,0,0,1.95637044880562e-05,0,-0
12/10/2015,0,-0,0,0,-0
13/10/2015,0,5.33869810749715e-05,0,0,1.51334914976563e-05
14/10/2015,-0,0,-0,0,3.26686684502466e-05
15/10/2015,-0,0,0,3.49351086738743e-05,6.12047077237326e-05
16/10/2015,-0,0,0,1.70047192836116e-05,2.08411688631077e-05
19/10/2015,0,0,0,0,5.99732673549011e-05
20/10/2015,-0,0.000108214486833584,0,0,0
21/10/2015,0,0,0,5.25792659547676e-05,0
22/10/2015,3.08175519291425e-05,0,-0,0,0
23/10/2015,-0,0,0,2.20584672666016e-05,0
26/10/2015,0,-0,0,0,8.42187040110897e-05
27/10/2015,0,0,0,0.000191230257857844,0
28/10/2015,-0,-0,0,-0,0
29/10/2015,2.10741206778463e-05,0,0,2.59579953916853e-05,-0
30/10/2015,0,0,0,0,4.09723524480082e-05
02/11/2015,0,4.85117972190606e-05,0,0,1.63835996895278e-05
03/11/2015,2.47259960170549e-05,0,-0,0,3.37716345133818e-05
04/11/2015,0,0,4.18486038269546e-05,0,-0
05/11/2015,0,0,0,0,0
06/11/2015,-0,0,-0,0,0
09/11/2015,0,-0,0,0,0
10/11/2015,0,4.56753572585291e-05,0,0,-0
11/11/2015,0,0,1.70685489680645e-05,0,0
12/11/2015,0,0,0,0,0
13/11/2015,0,0,0,-0,0
16/11/2015,0,0,0.000202244065072798,0,0
17/11/2015,0,0,0,0,0
18/11/2015,0,0,0,0,-0
19/11/2015,0,0,0,0,0
20/11/2015,0,-0,0,-0,-0
23/11/2015,-0,0,0,5.95789123572258e-05,0
24/11/2015,0,0,0,0,0
25/11/2015,-0,0,0,0,0
30/11/2015,3.69669488053224e-05,0,-0,0,0
01/12/2015,0,-0,0,0,-0
02/12/2015,0,-0,-0,0,-0
03/12/2015,-0,0,0,-0,-0
04/12/2015,0,0,0,-0,-0
07/12/2015,-0,0,-0,-0,0
08/12/2015,0,0,-0,0,0
09/12/2015,0,0,0,0,0
10/12/2015,0,0,0,-0,0
11/12/2015,-0,6.03582780191967e-05,0,-0,0
14/12/2015,-0,-0,0,0,-0
15/12/2015,-0,-0,0,-0,0
16/12/2015,0,-0,0,-0,-0
17/12/2015,0,-0,0,0,0
18/12/2015,-0,0,-0,-0,8.78095348235485e-05
21/12/2015,0,0,-0,0,0
22/12/2015,-0,0,0,-0,0
23/12/2015,-0,-0,3.59786790530369e-05,1.28495261902037e-05,0
28/12/2015,0,0,-0,0,0
29/12/2015,3.02373931156184e-05,-0,-0,2.69586987283412e-05,2.74269591883613e-05
30/12/2015,-0,0,0,0,1.96421878482185e-05
31/12/2015,-0,0,1.8493572512024e-05,-0,0
04/01/2016,0.000107810696633461,0,6.4162949154049e-05,0,0
05/01/2016,0,0,-0,-0,0
06/01/2016,0,-0,4.13158855931817e-05,0,0
07/01/2016,0,-0,8.04826415397191e-05,-0,0.000236709685826873
08/01/2016,-0,0,-0,0,0
11/01/2016,0,0,-0,0,0
12/01/2016,-0,-0,-0,0,0
13/01/2016,0.000113358435337439,-0,-0,0,-0
14/01/2016,0,0,0,0,-0
15/01/2016,0,0,0,0,0
19/01/2016,-0,0,0,0.000128501448889936,9.69263178766273e-05
20/01/2016,0,-0,0,0,-0
21/01/2016,0,-0,0,-0,0
22/01/2016,-0,-0,-0,0,-0
25/01/2016,-0,0.000136222385631531,0,-0,-0
26/01/2016,-0,0,0,0,0
27/01/2016,0,0,-0,-0,0
28/01/2016,0,0,0,0,-0
29/01/2016,0,0,-0,0,0
01/02/2016,0,0,0,0,-0
02/02/2016,0,0.000224771976648356,0,0,0
03/02/2016,0,0,8.35517779797973e-05,0,-0
04/02/2016,0,0,0,-0,-0
05/02/2016,0,-0,0,0,0
08/02/2016,0,0,0,0,0
09/02/2016,-0,0,0,0,0
10/02/2016,-0,-0,0,-0,-0
11/02/2016,-0,0,0.000455138310626323,-0,0.000169367213841946
12/02/2016,0,0,0,0,-0
16/02/2016,-0,0,-0,0,0
17/02/2016,-0,0,0,4.79174149168332e-05,-0
18/02/2016,0,0,-0,0.00010984006390736,0
19/02/2016,-0,0.000223203466171058,0,-0,-0
22/02/2016,-0,7.0946561275584e-05,-0,0,0
23/02/2016,-0,0,0,0,0
24/02/2016,-0,0,0,6.02980340306703e-05,5.55175217007429e-05
25/02/2016,0,0,3.80112507943247e-05,0,0
26/02/2016,0,0,2.39664893986572e-05,-0,4.65884851462455e-05
29/02/2016,0,0,0,0,-0
01/03/2016,0,0,0,3.13310933434847e-05,4.54109579725819e-05
02/03/2016,2.85278519822295e-05,0,6.72845078405671e-05,-0,0
03/03/2016,0,2.55291803633841e-05,3.16068422962922e-05,3.80021101497787e-05,0
04/03/2016,-0,0,3.71361474967148e-05,0,7.41059059645908e-05
07/03/2016,-0,0,0,0,0
08/03/2016,-0,-0,0,-0,-0
09/03/2016,0,6.68085711892454e-05,0,2.95475627545269e-05,0
10/03/2016,-0,7.86702283243686e-05,0,0,0
11/03/2016,0,-0,0,0,3.03501423587184e-05
14/03/2016,-0,2.81151649761323e-05,2.51072271996744e-05,0,-0
15/03/2016,-0,0,-0,-0,0
16/03/2016,0,0,0,0,-0
17/03/2016,0,0,0,0,0
18/03/2016,0,0,0,0,-0
21/03/2016,0,0,0,0,0
22/03/2016,0,0,0,0,0
23/03/2016,0,0,-0,-0,-0
24/03/2016,-0,0,-0,2.06583529287483e-05,-0
28/03/2016,0,0,0,0,-0
29/03/2016,0,-0,1.88190183070267e-05,0,-0
30/03/2016,3.86588771777751e-05,3.60447590427204e-05,0,0,-0
31/03/2016,0,-0,-0,0,-0
01/04/2016,-0,2.34012699183106e-05,0,-0,0.000105345227370817
04/04/2016,4.33597579879881e-05,0,1.99034035376031e-05,0,0
05/04/2016,0,0,0,0,-0
06/04/2016,0,0,0,-0,-0
07/04/2016,-0,-0,0,-0,-0
08/04/2016,0,0,-0,0,0
11/04/2016,3.86538777786776e-05,0,2.60198540326939e-05,0,0
12/04/2016,0,-0,0,-0,0
13/04/2016,-0,0,0,0,0
14/04/2016,0,-0,1.60076653876297e-05,0,0
15/04/2016,-0,-0,0,0,2.21755959471724e-05
18/04/2016,0,7.28518950996368e-05,0,-0,0
19/04/2016,-0,0,-0,0,4.63167348695329e-05
20/04/2016,0,0,-0,-0,0
21/04/2016,0,3.59860156229608e-05,0,0,4.03090384681493e-05
22/04/2016,0,-0,0,0,-0
25/04/2016,1.61006375237707e-05,2.61982540817022e-05,0,0,1.93603217403477e-05
26/04/2016,0,8.70438731392328e-05,0,4.84629743057894e-05,0
27/04/2016,8.31834434450542e-05,0,2.26899338350522e-05,0,0
28/04/2016,-0,0,0,0,0
29/04/2016,0,0,0,0,5.04247064716384e-05
02/05/2016,0,0,0,0,0
03/05/2016,0,-0,0,0,-0
04/05/2016,0,4.80016526280299e-05,0,5.80787805637373e-05,1.82772101469635e-05
05/05/2016,0,0,2.11715879078059e-05,-0,0
06/05/2016,0,0,0,-0,0
09/05/2016,0,0,-0,1.74762339232337e-05,-0
10/05/2016,0,0,0,-0,0
11/05/2016,0,0,7.32801821347523e-05,0,5.9251738190205e-05
12/05/2016,0,-0,2.52546368077464e-05,-0,0
13/05/2016,-0,0,-0,-0,1.65435596046693e-05
16/05/2016,0,0,-0,0,-0
17/05/2016,0,0,0,0,0
18/05/2016,0,0.00012600103016298,0,-0,0
19/05/2016,6.27909776613606e-05,3.97122833668964e-05,0,0,-0
20/05/2016,-0,0,5.80008565171303e-05,-0,0
23/05/2016,2.97616280485242e-05,-0,0,1.94279174379111e-05,-0
24/05/2016,0,1.52447143518618e-05,4.03330769647489e-05,-0,5.40327499112294e-05
25/05/2016,0,-0,0,0,-0
26/05/2016,0,0,0,0,-0
27/05/2016,-0,-0,0,0,1.38419635504989e-05
31/05/2016,0,0,2.08366218047025e-05,0,9.2436502294647e-05
01/06/2016,0,-0,1.68501510879017e-05,-0,-0
02/06/2016,2.49950498403307e-05,0,0,0,0
03/06/2016,1.55855566384491e-05,0,0,-0,0
06/06/2016,0,0,-0,0,0
07/06/2016,-0,0,2.82555428224632e-05,0,-0
08/06/2016,0,0,0,8.11786883626455e-06,2.02303544884598e-05
09/06/2016,3.14741414560256e-05,-0,-0,0,0
10/06/2016,0,-0,0,0,4.34975353322642e-05
13/06/2016,0,-0,-0,-0,0
14/06/2016,0,6.31766871179408e-05,2.36029917229757e-05,0,0
15/06/2016,0,3.57474868190532e-05,0,0,-0
16/06/2016,-0,0,0,0,0
17/06/2016,0,4.42466479391333e-05,-0,0,3.3180101633476e-05
20/06/2016,0,0,2.01616513995663e-05,0.000104594603352849,-0
21/06/2016,0,0,-0,-0,0
22/06/2016,0,4.3148974075184e-05,1.78798272998725e-05,1.62316171076459e-05,0
23/06/2016,-0,0,0,0,-0
24/06/2016,9.06630631030075e-05,0,0,0,0
27/06/2016,0,0,0,0.000120996692739681,-0
28/06/2016,0,0,-0,0,-0
29/06/2016,0,0,0,-0,0
30/06/2016,0,-0,0,-0,-0
01/07/2016,0,0,1.92031611558502e-05,0,3.51593273933154e-05
05/07/2016,0,0,0,0,0
06/07/2016,0,-0,5.8570392338466e-05,0,4.49742344049385e-05
07/07/2016,-0,1.29545766667356e-05,0,0,0
08/07/2016,3.17841314498706e-05,5.11150033113309e-06,0,1.812264045002e-05,0
11/07/2016,0,1.76827268245216e-05,0,4.76059001982345e-05,0
12/07/2016,0,9.53981259531187e-05,0,1.38243961617785e-05,0
13/07/2016,0,0.000126473005272074,1.05214905758829e-05,0,0
14/07/2016,0,0,0,0,-0
15/07/2016,0,1.65839242526019e-05,0,0,0
18/07/2016,2.01952796792158e-05,4.37174064937543e-05,9.25982170946475e-06,1.76152095023745e-05,0
19/07/2016,1.07781033593057e-05,4.81098541581481e-05,9.09861530351289e-06,0,1.78365033424056e-05
20/07/2016,-0,1.98453505871044e-05,0,0,0
21/07/2016,0,-0,-0,0,-0
22/07/2016,2.95947252227783e-05,1.88757177925284e-05,0,0,-0
25/07/2016,-0,-0,0,-0,0
26/07/2016,-0,3.36353477886236e-05,3.53576440612202e-05,0,0
27/07/2016,4.36959972384176e-05,0,0,0,1.63561129916845e-05
28/07/2016,0,0,0,0,0
29/07/2016,0,-0,0,1.56657815213842e-05,1.42873404545647e-05
01/08/2016,0,0,0,0,0
02/08/2016,2.68655595506055e-05,0,0,0,0
03/08/2016,3.11286913269796e-05,0,0,-0,0
04/08/2016,0,0,6.80326597543551e-06,0,0
05/08/2016,1.1381170234424e-05,1.7530409225699e-05,0,1.09839383359081e-05,0
08/08/2016,0,0,0,0,0
09/08/2016,0,-0,-0,0,0
10/08/2016,9.08429090567704e-06,0,0,0,0
11/08/2016,0,1.10752444352835e-05,6.49373699770622e-06,6.78868719639277e-05,0
12/08/2016,1.12909666542582e-05,6.56880459961232e-06,-0,0,-0
15/08/2016,2.64626838914651e-05,0,0,0,0
16/08/2016,0,0,0,0,1.04402851438203e-05
17/08/2016,0,1.4972874069188e-05,0,7.31682227181116e-06,1.92786091039327e-05
18/08/2016,0,1.68365026827317e-05,0,-0,0
19/08/2016,0,1.13317060939755e-05,0,2.91327053225095e-05,2.14831004919584e-05
22/08/2016,0,3.44789919104006e-05,1.67825401449434e-05,3.66182287554668e-05,4.22891975142278e-05
23/08/2016,2.20560572564676e-05,0,0,2.01516135143753e-05,0
24/08/2016,0,0,2.17904583975877e-05,0,6.32990221770492e-06
25/08/2016,1.90934808849961e-05,0,1.49659552211167e-05,0,0
26/08/2016,0,1.66386004914701e-05,0,0,0
29/08/2016,0,0,0,1.44255743054546e-05,1.30282782373117e-05
30/08/2016,2.13165752659393e-05,7.67330066169103e-06,1.65836298290866e-05,6.17660585282454e-06,0
31/08/2016,1.63482930235543e-05,-0,0,4.79608133546795e-06,7.19347184654006e-06
01/09/2016,9.19114741258234e-06,0,0,0,8.83667467118323e-05
02/09/2016,1.37256644828257e-05,0,0,-0,0
06/09/2016,-0,2.2552683288434e-05,0,0,9.15853185905337e-06
07/09/2016,0,-0,0,9.53992294793166e-06,-0
08/09/2016,0,0,0,1.39688800957779e-05,-0
09/09/2016,2.89718153459839e-05,1.45501847728539e-05,0,0,0
12/09/2016,0,0,0,0,-0
13/09/2016,0,0,0,-0,-0
14/09/2016,0,-0,-0,-0,0
15/09/2016,-0,1.5440682747558e-05,2.96667804404058e-05,0,-0
16/09/2016,0,0,3.93091580297035e-05,1.72525528165759e-05,6.82038776456784e-05
19/09/2016,-0,2.47928812191585e-05,0,0,2.37593654914415e-05
20/09/2016,0,0,0,1.19072900938921e-05,0
21/09/2016,0,2.11442627956354e-05,0,0,5.60882079389549e-05
22/09/2016,0,-0,0,2.31405161387344e-05,0
23/09/2016,-0,-0,0,0,0
26/09/2016,0,0,0,0,7.1681924140638e-06
27/09/2016,1.17727846410776e-05,-0,0,0,0
28/09/2016,0,0,0,0,0
29/09/2016,0,-0,0,3.38591180355671e-05,0
30/09/2016,0,0,0,1.57253837119812e-05,1.68331743300166e-05
03/10/2016,0,0,0,-0,0
04/10/2016,2.74829686297982e-05,0,0,0,2.13061794511126e-05
05/10/2016,8.49121705278434e-06,-0,-0,0,1.29231297203625e-05
06/10/2016,0,0,2.42924114759786e-05,0,1.77355740872308e-05
07/10/2016,-0,0,-0,0,-0
10/10/2016,0,0,0,3.99493622121229e-05,0
11/10/2016,5.39920073142017e-05,0,0,0,-0
12/10/2016,-0,0,8.68102483562591e-05,5.56876131953447e-05,5.76717066605595e-05
13/10/2016,0,0,0,0,0
14/10/2016,0,0,0,-0,0
17/10/2016,0,0,2.27690837190967e-05,4.5957046183905e-05,0
18/10/2016,5.53439926195418e-06,3.13112335243245e-05,-0,0,2.7778950209538e-05
19/10/2016,6.65183459524991e-06,0,0,0,0
20/10/2016,0,0,0,4.4669380735877e-05,0
21/10/2016,0,2.07538518764879e-05,-0,0,0
24/10/2016,7.51910761318957e-06,-0,1.10279382185215e-05,-0,0
25/10/2016,6.46927027912659e-06,2.57445656689575e-05,0,0,0
26/10/2016,0,3.34434155704475e-05,5.680068585338e-05,2.72115747160073e-05,0
27/10/2016,1.56395432521875e-05,0,0,0,0
28/10/2016,3.64535047997573e-05,-0,6.28204021676693e-05,2.06137351523962e-05,0
31/10/2016,0,0,0,0,0
01/11/2016,0,-0,0,0,-0
02/11/2016,2.17201654657121e-05,0,0,0,2.87917348577138e-05
03/11/2016,1.72620615884801e-05,0,0,0,0
04/11/2016,0,0,0.000477843223195874,9.60279501560235e-06,0
07/11/2016,1.48466634038905e-05,-0,0,0,9.16758905835148e-06
08/11/2016,0,-0,0,0,-0
09/11/2016,-0,-0,0,-0,0
10/11/2016,0,0,0,-0,0
11/11/2016,-0,-0,0,3.61103443431154e-05,-0
14/11/2016,-0,0,-0,0,0
15/11/2016,0,4.91175478438339e-05,0,-0,6.88981385524223e-05
16/11/2016,-0,-0,-0,0,-0
17/11/2016,0,0,0,0,0
18/11/2016,2.17719185524501e-05,0,-0,1.19013409050055e-05,0
21/11/2016,-0,0,0,-0,0
22/11/2016,0,-0,-0,0,-0
23/11/2016,0,5.8845897143563e-05,0,9.12001604941328e-06,2.1060512648437e-05
28/11/2016,2.39085313573395e-05,0,-0,0,1.65279482178507e-05
29/11/2016,0,-0,0,0,0
30/11/2016,0,0,0,0,0
01/12/2016,-0,0,0,-0,0
02/12/2016,6.14634688321758e-05,0,-0,0,3.5421335693915e-05
05/12/2016,4.68660936142661e-05,0,-0,0,-0
06/12/2016,-0,0,0,0,4.50506518489695e-05
07/12/2016,0,0,0,0,-0
08/12/2016,0,-0,-0,0,-0
09/12/2016,0,0,0,0,-0
12/12/2016,0,-0,0,0,1.96373463643925e-05
13/12/2016,0,0,0,-0,-0
14/12/2016,0,0,0.000113394191059422,0,0
15/12/2016,9.06637299666186e-05,0,0,-0,0
16/12/2016,-0,0,0.000110501491913386,-0,-0
19/12/2016,-0,0,0,-0,0
20/12/2016,0,0,0,0,0
21/12/2016,1.57141989536261e-05,7.33194808366968e-06,0,2.89262163876054e-05,0
22/12/2016,0,0,-0,-0,1.31581200597976e-05
23/12/2016,8.13082602300588e-06,-0,0,0,0
27/12/2016,0,0,0,-0,3.19748744431526e-05
28/12/2016,0,-0,-0,0,-0
29/12/2016,0,0,0,6.86791819983518e-06,0
30/12/2016,3.09477859035674e-05,0,3.52006236652839e-05,0,2.78241731058676e-05
03/01/2017,0,3.92275990572908e-05,0,-0,0
04/01/2017,1.23593085332982e-05,0,3.30019204994235e-05,0,0
05/01/2017,0,0,3.97442172711711e-05,0,0
06/01/2017,0,0,0,1.88056424479874e-05,0
09/01/2017,2.2781109751063e-05,0,-0,0,0
10/01/2017,-0,0,0,2.06632443692434e-05,0
11/01/2017,0,-0,-0,-0,1.56704599805115e-05
12/01/2017,0,0,0,-0,4.04764920557499e-05
13/01/2017,0,0,0,0,0
17/01/2017,1.9626842707007e-05,0,4.88664183832739e-05,0,1.74012101715381e-05
18/01/2017,0,0,0,-0,3.17559581968858e-05
19/01/2017,0,0,2.73940851535937e-05,0,3.20596136355874e-05
20/01/2017,9.11104186163625e-06,-0,0,0,0
23/01/2017,0,0,0,0,0
24/01/2017,5.87607594082667e-06,2.10629345019289e-05,0,0,-0
25/01/2017,1.4227103507464e-05,0,5.94818138918248e-05,8.00113992557332e-05,-0
26/01/2017,1.22174074263026e-05,0,7.06068069534381e-06,-0,0
27/01/2017,4.74959278754774e-06,0,6.49721097933685e-06,-0,0
30/01/2017,0,-0,1.60694932368833e-05,0,-0
31/01/2017,1.02689216041708e-05,-0,0,-0,0
01/02/2017,0,0,0,0,0
02/02/2017,0,0,0,-0,0
03/02/2017,0,0,0,-0,1.84876524402363e-05
06/02/2017,1.94278203696668e-05,0,0,0,0
07/02/2017,1.18044585598403e-05,-0,-0,0,0
08/02/2017,0,0,0,-0,0
09/02/2017,0,-0,0,0,0
10/02/2017,-0,0,0,6.52558769021032e-06,0
13/02/2017,0,0,0,0,-0
14/02/2017,0,-0,-0,0,-0
15/02/2017,0,9.19441397360126e-06,0,-0,0
16/02/2017,-0,-0,0.000121478688125449,0,0
17/02/2017,0,-0,0,0,0
21/02/2017,0,2.09185214231317e-05,1.11153341281313e-05,1.87183065571802e-05,0
22/02/2017,-0,1.86025349927525e-05,3.16263457419547e-05,0,0
23/02/2017,0,-0,0,0,0
24/02/2017,0,0,0,-0,0
27/02/2017,0,0,-0,-0,1.1222296602076e-05
28/02/2017,-0,1.29621771155653e-05,0,-0,0
01/03/2017,0,0,0,0,0
02/03/2017,0,0,0,9.21805100070128e-06,1.7443402194204e-05
03/03/2017,0,0,-0,0,9.92919765562198e-06
06/03/2017,6.19753739632232e-06,8.29182405210315e-06,1.56865995642659e-05,0,0
07/03/2017,1.31233918639694e-05,0,0,0,1.41520916235264e-05
08/03/2017,0,0,0,0,0
09/03/2017,6.34958310193959e-05,0,-0,6.49440323552958e-05,0
10/03/2017,0,0,-0,0,-0
13/03/2017,0,0,9.04404042744629e-06,6.54151192275966e-06,0
14/03/2017,0,0,0,0,0
15/03/2017,0,0,1.432894466319e-05,9.81730709572632e-06,1.8764554751998e-05
16/03/2017,0,-0,6.71383579006304e-06,0,0
17/03/2017,0,0,9.16398569792376e-06,0,0
20/03/2017,5.83546644230453e-06,8.88625593635393e-06,0,0,0
21/03/2017,0,0,0,0,-0
22/03/2017,0,0,1.94913752492284e-05,1.80942986312057e-05,0
23/03/2017,-0,0,0,2.44581199020883e-05,0
24/03/2017,0,0,0,-0,0
27/03/2017,0,-0,0,1.33374284004584e-05,1.67323284747155e-05
28/03/2017,0,-0,-0,-0,0
29/03/2017,-0,-0,5.50100285921375e-06,0,0
30/03/2017,0,0,-0,0,0
31/03/2017,0,0,0,0,1.32058993974835e-05
03/04/2017,0,-0,0,7.63256254263616e-06,0
04/04/2017,-0,0,0,0,-0
05/04/2017,-0,-0,-0,-0,0
06/04/2017,0,0,0,0,0
07/04/2017,0,0,2.01175676794245e-05,-0,0
10/04/2017,6.56797107621637e-06,3.38294883948593e-05,1.33955257860734e-05,0,1.26588393279528e-05
11/04/2017,0,-0,0,0,0
12/04/2017,1.28541711341665e-05,0,0,-0,0
13/04/2017,0,0,0,0,0
17/04/2017,0,3.4387418818383e-05,5.77757135478851e-06,3.24345889715039e-05,0
18/04/2017,0,0,0,0,-0
19/04/2017,0,0,8.00667899447021e-06,-0,4.88480453192233e-06
20/04/2017,8.41952372312864e-06,0,0,1.52079771794164e-05,0
21/04/2017,0,0,1.13453100749508e-05,0,0
24/04/2017,0,7.99490043926768e-06,8.19031999943238e-06,0,0
25/04/2017,0,0,0,0,0
26/04/2017,-0,2.31032044594615e-05,-0,-0,0
27/04/2017,-0,1.48109606873194e-05,0,0,0
28/04/2017,0,0,8.37414991204639e-06,-0,8.24180653125062e-05
01/05/2017,0,0,0,-0,0
02/05/2017,-0,-0,0,-0,0
03/05/2017,0,0,7.08918183498295e-06,5.368105686022e-06,0
04/05/2017,2.03259120895619e-05,0,1.31651019491518e-05,0,-0
05/05/2017,0,0,0,0,0
08/05/2017,0,0,0,0,0
09/05/2017,-0,0,0,8.4476521812197e-06,0
10/05/2017,-0,0,0,0,0
11/05/2017,0,-0,0,0,0
12/05/2017,0,0,8.98586552592746e-05,0,0
15/05/2017,0,0,0,-0,0
16/05/2017,-0,0,0,-0,0
17/05/2017,0,0,0,-0,-0
18/05/2017,4.72890966682358e-05,5.38063453006853e-05,0,-0,0
19/05/2017,0,0,-0,0,1.84156042872741e-05
22/05/2017,-0,1.02438171149196e-05,0,0,-0
23/05/2017,1.75124402795281e-05,0,0,-0,0
24/05/2017,-0,9.10650617965182e-06,3.18704423920328e-05,1.1323915801253e-05,0
25/05/2017,0,0,2.28554030582096e-05,0,0
26/05/2017,0,0,0,-0,-0
30/05/2017,0,7.98457478981316e-06,0,-0,0
31/05/2017,-0,-0,1.57224950861798e-05,-0,0
01/06/2017,9.90494380851343e-06,2.17227015098853e-05,0,0,0
02/06/2017,0,-0,0,-0,-0
05/06/2017,2.52276614301411e-05,0,0,0,0
06/06/2017,-0,1.65960952041707e-05,2.66240696084336e-05,7.80771230953075e-06,-0
07/06/2017,0,-0,0,0,0
08/06/2017,-0,0,0,0,0
09/06/2017,0,0.00023012615365049,-0,-0,0
12/06/2017,0,0,4.61622549693799e-05,0,0
13/06/2017,-0,0,0,0,0
14/06/2017,0,0,0,3.04149933226933e-05,0
15/06/2017,-0,-0,0,2.06337151913452e-05,-0
16/06/2017,0,-0,1.81662018500141e-05,0,2.07492955283634e-05
19/06/2017,0,0,0,-0,0
20/06/2017,4.08396792830567e-05,0,0,1.16009519583338e-05,-0
21/06/2017,0,0,-0,0,0
22/06/2017,0,-0,0,0,2.12633669117635e-05
23/06/2017,-0,7.2115605616181e-06,0,0,-0
26/06/2017,2.82979991700278e-05,-0,1.95665276602593e-05,-0,0
27/06/2017,3.38997257279389e-05,0,0,0,2.09848292371359e-05
28/06/2017,-0,0,-0,0,0
29/06/2017,-0,0,-0,0,0
30/06/2017,0,0,0,1.1778278401411e-05,3.20021119954011e-05
05/07/2017,0,2.95432594953513e-05,2.18032825735383e-05,1.7136656298313e-05,2.4484116878771e-05
06/07/2017,-0,3.4868253387227e-05,-0,8.99421435864881e-06,-0
07/07/2017,0,0,1.56551254005009e-05,0,0
10/07/2017,-0,0,0,-0,0
11/07/2017,0,0,0,0,0
12/07/2017,0,-0,2.96712854849161e-05,0,0
13/07/2017,0,-0,0,0,0
14/07/2017,0,0,-0,1.00587935433203e-05,1.06128675045197e-05
17/07/2017,0,0,0,1.24344980986297e-05,1.03731513461455e-05
18/07/2017,0,-0,1.72660593618462e-05,0,-0
19/07/2017,2.31735668246431e-05,0,-0,0.000103456887191477,0
20/07/2017,1.27750367336542e-05,-0,0,-0,0
21/07/2017,0,0,-0,0,0
24/07/2017,0,1.14388816542208e-05,0,0,0
25/07/2017,-0,0,0,0,-0
26/07/2017,0,8.36910505330195e-06,1.84766298867523e-05,0,0
27/07/2017,0,0,0,0,0
28/07/2017,-0,0,0,1.06605565234966e-05,0
31/07/2017,0,0,0,0,0
01/08/2017,2.02768168626967e-05,-0,0,4.93448671984452e-06,0
02/08/2017,-0,-0,-0,-0,0
03/08/2017,0,0,0,-0,0
04/08/2017,0,0,1.18454877294318e-05,0,-0
07/08/2017,0,1.44872573201022e-05,0,-0,0
08/08/2017,0,0,0,7.53392977182638e-06,0
09/08/2017,0,-0,0,0,0
10/08/2017,0,4.22592046261512e-05,0,0,0
11/08/2017,0,0,0,0,0
14/08/2017,1.2595862905635e-05,0,0,7.69046849501397e-06,0
15/08/2017,-0,0,0,0,-0
16/08/2017,0,-0,4.93861945077142e-05,0,0
17/08/2017,-0,-0,0,0,0
18/08/2017,-0,-0,0,0,0
21/08/2017,-0,-0,0,0,0
22/08/2017,9.64911881277394e-06,0,3.21918320763122e-05,4.35377540927012e-06,0
23/08/2017,-0,0,0,-0,-0
24/08/2017,0,0,0,-0,0
25/08/2017,0,0,-0,0,0
28/08/2017,0,0,0,0,0
29/08/2017,-0,0,0,0,-0
30/08/2017,0,1.11538606726039e-05,-0,0,0
